Year,"Apples, all",  Fresh,  Canning,  Freezing,  Juice,  Dried,  Other processed,"Grapes, all",  Fresh.1,  Canning.1,  Juice.1,  Dried (raisins),  Wine,"Bananas, fresh","Oranges, all  ",  Fresh.2,  Juice 2,"Grapefruit, all ",  Fresh.3,  Juice.2,"Lemons, all ",  Fresh.4,  Juice.3,"Other citrus, all 3",  Fresh.5,  Juice.4,"Peaches, all  4 5",  Fresh.6,  Canning.2,  Freezing.1,"Pears, all  5",  Fresh.7,  Canning.3,"Cherries, all",  Fresh.8,  Canning.4,  Freezing.2,Strawberries,  Fresh.9,  Freezing.3,"Pineapples, all",  Fresh.10,  Canning.5,  Juice.5,"Olives, canned ","Avocados, fresh ","Other noncitrus, all",  Fresh 6,  Canning 7,  Freezing 8,  Juice 9,  Dried 10," Subtotal, all 11",   Fresh,   Canning ,   Freezing,   Juice ,   Dried,"Tree nuts, all 12",  Almonds,  Pecans,  Walnuts,  Others 13,"Total, all items*",  Citrus ,  Noncitrus & nuts,  Melons
1976,29.9,17.1,4.3,0.8,6.3,1.1,0.3,40.6,3.5,0.4,2.4,9.6,24.6,19.3,102.1,14.7,87.4,19.7,9.3,10.4,4.3,1.9,2.4,4.9,2.6,2.2,11.2,5.1,5.9,0.2,7.1,2.8,4.3,1.7,0.8,0.2,0.7,2.8,1.7,1.1,10.3,1.1,6.0,3.1,1.0,1.2,7.6,1.9,1.0,0.5,1.4,2.7,263.6,83.1,23.2,3.3,115.7,13.4,1.9,0.4,0.3,0.5,0.7,284.3,131.0,134.6,18.8
1977,31.5,16.5,4.9,0.7,7.9,1.0,0.5,37.9,3.5,0.5,1.9,6.2,25.7,19.2,110.6,13.4,97.1,22.1,7.7,14.4,6.7,2.2,4.5,4.8,2.9,1.9,11.5,5.1,6.1,0.4,6.8,2.4,4.5,1.6,0.6,0.3,0.7,3.0,1.9,1.1,10.9,1.4,6.0,3.6,1.1,1.1,7.5,2.2,0.9,0.5,1.2,2.6,276.3,80.2,24.2,3.3,132.4,9.9,1.7,0.4,0.4,0.5,0.4,297.3,144.1,133.9,19.3
1978,35.9,17.9,5.5,1.0,9.6,1.0,0.8,41.3,3.1,0.5,3.4,5.3,29.1,20.2,91.8,13.4,78.3,24.4,8.3,16.0,7.0,2.2,4.8,4.3,2.3,2.0,11.9,6.1,5.5,0.3,6.1,2.3,3.8,1.4,0.5,0.2,0.7,3.3,2.1,1.2,10.8,1.4,5.7,3.7,1.8,1.3,7.2,2.3,0.9,0.5,1.3,2.3,268.7,83.5,23.9,3.7,119.1,8.6,1.7,0.4,0.4,0.4,0.6,290.5,127.5,142.9,20.1
1979,36.1,17.1,5.9,0.7,10.6,1.1,0.6,42.2,3.4,0.5,2.5,6.7,28.9,21.0,86.1,11.5,74.6,21.4,7.3,14.1,4.6,2.0,2.6,4.3,2.3,2.0,12.5,6.7,5.6,0.3,6.9,2.3,4.6,1.5,0.7,0.2,0.6,3.0,1.9,1.1,12.0,1.5,6.3,4.3,0.9,0.8,6.8,2.2,0.8,0.4,1.2,2.2,260.0,80.7,24.8,3.1,111.9,10.0,1.8,0.4,0.5,0.4,0.5,281.0,116.3,145.5,19.2
1980,39.8,19.2,5.3,0.8,13.0,0.8,0.7,47.2,4.0,0.6,2.7,8.5,31.5,20.8,95.3,14.3,81.0,17.5,7.3,10.2,5.3,1.9,3.4,5.5,2.5,3.0,13.1,7.1,5.7,0.3,7.2,2.6,4.6,1.6,0.7,0.3,0.5,3.2,2.0,1.2,12.1,1.5,6.0,4.6,1.3,2.1,6.7,2.4,0.8,0.4,1.2,1.9,278.5,88.3,24.4,3.3,119.1,11.2,1.8,0.4,0.4,0.5,0.5,298.3,123.6,156.8,18.0
1981,34.6,16.8,4.4,0.7,11.5,0.8,0.4,41.2,4.1,0.4,2.6,6.5,27.6,21.5,95.2,12.4,82.8,19.7,6.7,13.0,8.6,2.0,6.6,4.6,2.4,2.2,11.7,6.9,4.6,0.2,7.2,2.8,4.4,1.3,0.5,0.2,0.5,3.3,2.2,1.2,11.3,1.6,5.5,4.2,0.8,1.6,7.1,2.6,0.6,0.4,1.3,2.3,269.6,83.9,20.8,3.0,124.3,9.6,2.0,0.5,0.4,0.5,0.5,291.0,128.1,143.5,19.4
1982,39.7,17.5,5.4,0.8,14.6,0.9,0.5,51.2,5.7,0.3,2.6,8.7,33.9,22.5,86.7,11.7,75.0,19.4,7.2,12.2,6.8,2.1,4.7,4.5,2.3,2.2,10.0,5.3,4.4,0.3,6.9,2.8,4.1,1.6,0.5,0.3,0.7,3.4,2.4,1.1,11.5,1.7,5.5,4.3,1.4,1.8,6.5,2.0,0.7,0.4,1.0,2.4,273.9,85.7,21.9,3.3,116.6,12.0,2.2,0.6,0.5,0.5,0.7,298.4,117.4,158.7,22.3
1983,41.6,18.3,5.1,0.7,15.8,1.2,0.4,44.6,5.6,0.3,3.7,7.8,27.3,21.3,106.1,15.0,91.0,19.4,7.8,11.5,6.7,2.3,4.4,4.2,2.4,1.8,9.4,5.4,3.6,0.4,6.6,3.0,3.6,1.6,0.7,0.2,0.7,3.4,2.3,1.1,11.4,1.7,5.5,4.2,1.0,2.2,6.8,2.5,0.5,0.3,0.8,2.7,286.3,90.5,20.0,3.2,133.2,11.7,2.3,0.6,0.5,0.5,0.7,308.4,136.3,152.3,19.8
1984,44.3,18.4,5.0,0.9,18.4,1.3,0.4,48.2,6.1,0.3,3.2,8.7,30.0,22.2,92.1,11.9,80.3,12.2,6.0,6.2,5.2,2.2,3.1,3.9,2.3,1.6,11.0,6.7,4.0,0.4,5.7,2.5,3.2,1.7,0.7,0.3,0.7,4.0,3.0,1.1,10.6,1.5,5.0,4.1,1.2,1.8,7.9,3.2,0.6,0.5,0.9,2.8,272.1,88.3,19.6,3.4,117.7,12.7,2.4,0.7,0.5,0.5,0.7,298.7,113.4,161.1,24.1
1985,43.2,17.3,5.3,0.8,18.4,1.2,0.3,50.5,6.8,0.4,2.5,9.4,31.3,23.5,90.0,11.6,78.4,16.6,5.5,11.1,6.2,2.3,3.9,3.6,1.9,1.7,9.9,5.5,3.9,0.5,6.0,2.8,3.2,1.4,0.4,0.3,0.7,4.0,3.0,1.0,12.2,1.5,5.7,5.1,1.3,1.5,7.1,2.8,0.7,0.5,0.9,2.3,277.0,86.4,20.7,3.5,121.9,12.8,2.5,0.8,0.5,0.5,0.7,303.8,116.4,163.1,24.3
1986,43.1,17.8,4.9,1.0,18.2,0.8,0.4,47.6,7.1,0.3,2.4,8.3,29.4,25.8,95.9,13.4,82.4,14.6,6.1,8.5,5.3,2.5,2.8,3.6,2.1,1.5,10.6,5.8,4.2,0.5,6.4,3.0,3.4,1.5,0.5,0.2,0.8,4.0,2.9,1.1,13.7,1.7,6.1,5.9,1.4,2.4,6.9,2.6,0.4,0.6,0.9,2.3,282.8,93.8,21.0,4.1,122.7,11.5,2.3,0.5,0.5,0.5,0.7,310.0,119.4,165.6,24.9
1987,48.2,20.8,5.4,1.0,19.4,1.2,0.3,44.9,7.0,0.3,3.3,8.0,26.2,25.0,90.8,12.8,78.0,17.9,6.3,11.5,7.9,2.5,5.4,4.2,2.3,2.0,10.3,6.0,4.0,0.3,7.4,3.5,3.9,2.0,0.7,0.3,1.0,4.3,3.1,1.1,13.2,1.6,5.2,6.4,1.3,1.6,8.0,3.3,0.6,0.5,0.8,2.8,287.0,96.8,20.8,4.0,126.9,12.1,2.2,0.6,0.5,0.5,0.7,313.9,120.9,168.3,24.7
1988,47.3,19.8,5.7,1.1,19.1,1.2,0.3,49.4,7.7,0.3,2.9,10.8,27.6,24.3,86.3,13.9,72.4,12.8,6.7,6.1,5.2,2.5,2.7,4.1,2.3,1.7,11.3,6.7,4.1,0.4,6.7,3.2,3.5,1.6,0.5,0.3,0.8,4.5,3.3,1.2,13.2,1.8,5.1,6.4,1.2,1.6,7.8,3.1,0.5,0.5,0.9,2.9,277.2,97.4,20.6,4.0,112.3,14.9,2.4,0.6,0.6,0.5,0.7,303.7,108.3,171.3,24.0
1989,46.6,21.2,5.3,1.3,17.4,1.1,0.2,46.2,7.9,0.3,3.4,8.8,25.8,24.7,86.0,12.2,73.9,16.3,6.6,9.7,5.2,2.4,2.8,4.2,2.4,1.8,10.6,5.9,4.2,0.6,7.0,3.3,3.7,1.6,0.5,0.2,0.8,4.5,3.3,1.2,14.2,2.0,5.5,6.6,1.3,1.1,9.4,2.9,0.6,0.7,1.8,3.3,279.0,96.3,21.4,4.6,117.5,13.2,2.3,0.6,0.5,0.5,0.7,308.1,111.8,169.5,26.9
1990,47.9,19.6,5.5,1.1,20.7,0.8,0.3,43.2,7.8,0.3,3.1,8.3,23.6,24.4,67.1,12.4,54.7,19.2,4.6,14.7,6.2,2.6,3.6,3.7,2.0,1.7,9.8,5.5,3.8,0.4,7.1,3.2,3.9,1.6,0.4,0.3,0.9,4.4,3.2,1.1,14.7,2.0,5.2,7.5,1.3,1.4,9.1,3.1,0.6,0.7,1.7,3.0,261.0,92.2,20.9,4.3,107.6,12.1,2.4,0.7,0.5,0.5,0.8,288.2,96.2,167.2,24.8
1991,43.6,18.1,5.1,1.0,18.1,0.8,0.4,42.9,7.3,0.3,3.9,8.5,23.0,25.0,81.9,8.4,73.5,14.4,5.9,8.6,6.1,2.6,3.5,3.6,2.1,1.4,10.9,6.4,4.0,0.5,6.6,3.1,3.4,1.3,0.4,0.2,0.7,4.8,3.6,1.2,14.7,1.9,5.3,7.5,0.8,1.4,9.1,3.1,0.4,0.7,2.0,2.9,267.2,89.4,19.6,4.1,118.5,12.2,2.2,0.6,0.4,0.5,0.7,293.0,106.0,163.4,23.6
1992,46.5,19.1,5.8,1.0,18.7,1.2,0.6,45.4,7.1,0.4,4.2,6.8,26.9,27.1,76.0,12.8,63.2,12.5,5.9,6.6,5.7,2.5,3.2,4.4,3.0,1.4,10.8,6.0,4.3,0.5,6.8,3.1,3.7,1.5,0.5,0.3,0.6,4.8,3.6,1.2,15.2,2.0,6.1,7.1,1.6,2.2,9.7,3.7,0.5,0.9,2.0,2.7,270.1,98.7,22.6,4.3,106.3,10.7,2.3,0.6,0.4,0.5,0.9,297.9,98.6,173.8,25.6
1993,48.3,19.0,5.1,1.1,21.3,1.4,0.3,44.4,7.0,0.3,3.8,8.5,24.7,26.6,88.2,14.1,74.0,14.7,6.2,8.5,7.0,2.6,4.4,4.1,2.8,1.3,10.2,5.8,4.0,0.4,6.7,3.3,3.4,1.5,0.4,0.3,0.8,4.8,3.6,1.2,13.8,2.0,5.6,6.2,1.3,1.3,9.4,3.5,0.4,1.0,1.9,2.6,282.3,98.5,20.5,4.3,121.5,12.5,2.4,0.6,0.5,0.4,0.9,309.5,114.0,170.7,24.9
1994,49.1,19.4,5.3,1.1,21.3,1.5,0.5,40.9,7.0,0.3,3.2,8.1,22.3,27.8,84.8,12.9,71.8,16.2,6.1,10.1,7.4,2.7,4.7,4.7,3.1,1.7,10.0,5.4,4.0,0.6,7.1,3.4,3.7,1.6,0.5,0.4,0.7,5.2,4.0,1.1,12.6,2.0,5.4,5.2,0.9,1.4,10.8,3.9,0.6,1.0,2.2,3.0,280.5,99.7,20.6,4.5,120.2,12.7,2.1,0.5,0.4,0.4,0.8,308.3,113.1,169.5,25.6
1995,45.2,18.7,4.9,1.2,18.9,1.2,0.3,45.7,7.5,0.3,5.0,8.8,24.2,27.1,81.3,11.8,69.5,15.8,6.0,9.8,6.0,2.8,3.2,4.9,3.2,1.8,8.9,5.3,3.0,0.6,6.3,3.4,3.0,1.3,0.3,0.3,0.7,5.4,4.1,1.3,12.4,1.9,4.7,5.7,0.9,1.6,9.2,3.5,0.2,1.0,1.9,2.6,271.89,97.1,17.2,4.7,115.7,12.7,2.1,0.5,0.5,0.4,0.7,300.3,108.1,165.9,26.4
1996,46.4,18.7,4.9,1.0,20.3,1.2,0.2,43.1,6.7,0.3,4.2,7.0,24.9,27.6,90.6,12.6,78.0,15.1,5.8,9.2,6.9,2.9,4.0,4.8,3.3,1.5,8.6,4.4,3.7,0.5,5.9,3.1,2.8,1.3,0.4,0.2,0.7,5.6,4.3,1.3,12.3,1.9,4.7,5.7,1.5,1.6,10.1,4.3,0.2,0.8,2.0,2.9,281.4,97.5,18.4,4.3,125.0,11.1,2.1,0.6,0.5,0.3,0.7,312.8,117.4,166.2,29.3
1997,45.1,18.1,5.6,1.3,18.5,0.9,0.7,52.0,7.8,0.3,4.4,6.9,32.6,27.2,88.6,13.9,74.7,15.2,6.2,9.0,7.0,2.8,4.2,6.2,3.7,2.5,10.0,5.5,4.1,0.5,6.8,3.4,3.4,1.5,0.6,0.3,0.6,5.2,4.1,1.1,12.1,2.3,4.6,5.2,1.1,1.7,10.6,4.5,0.4,0.9,2.2,2.7,290.5,101.7,19.9,4.4,120.7,10.6,2.2,0.6,0.5,0.4,0.8,321.5,116.9,175.8,28.8
1998,47.3,19.0,4.4,0.9,21.5,1.2,0.3,44.5,7.2,0.3,3.0,8.1,25.9,28.0,97.1,14.61,82.45,15.6,5.9,9.7,6.8,2.5,4.3,5.3,3.6,1.7,8.7,4.7,3.5,0.5,6.7,3.4,3.3,1.7,0.5,0.3,0.8,5.2,3.9,1.2,10.9,2.8,3.9,4.3,1.0,1.5,10.5,4.2,0.3,0.9,2.2,2.8,290.8,101.8,16.9,4.5,129.2,12.1,2.3,0.6,0.5,0.4,0.8,321.0,124.7,168.3,28.0
1999,47.1,18.5,4.8,0.9,21.4,1.0,0.4,45.7,8.0,0.3,4.8,7.0,25.7,30.7,85.4,8.4,77.0,14.6,5.8,8.9,5.6,2.6,3.0,5.1,3.6,1.4,9.4,5.3,3.6,0.6,6.9,3.5,3.4,1.5,0.6,0.3,0.5,5.8,4.6,1.2,13.1,3.0,5.2,4.9,1.4,1.9,10.5,4.6,0.3,0.9,2.5,2.2,284.6,101.2,19.2,4.2,123.8,10.1,2.8,1.0,0.4,0.5,0.9,317.1,110.7,176.7,29.7
2000,45.1,17.5,4.4,0.8,21.4,0.8,0.3,49.7,7.4,0.2,3.7,7.1,31.2,28.4,91.0,11.7,79.2,13.2,5.1,8.1,6.3,2.4,3.9,6.4,4.3,2.1,9.9,5.3,3.8,0.8,6.2,3.4,2.8,1.5,0.6,0.3,0.6,6.3,4.9,1.4,12.6,3.2,4.8,4.5,0.9,2.2,10.7,4.8,0.3,0.9,2.1,2.6,290.4,101.3,17.5,4.5,125.2,10.4,2.6,0.8,0.5,0.4,0.9,320.7,116.9,176.0,27.8
2001,43.4,15.6,4.6,0.9,21.3,0.8,0.2,44.9,7.4,0.2,3.6,6.5,27.2,26.6,87.1,11.9,75.2,13.2,4.8,8.4,8.2,3.0,5.2,6.0,4.2,1.8,9.4,5.2,3.5,0.7,6.2,3.3,3.0,1.6,0.8,0.3,0.6,5.8,4.2,1.6,12.2,3.2,4.4,4.7,1.5,2.4,10.6,5.0,0.2,1.0,1.9,2.5,279.3,97.5,17.6,4.9,122.1,9.8,2.9,0.8,0.4,0.4,1.1,310.8,114.6,167.6,28.7
2002,43.1,16.0,4.0,0.7,21.5,0.8,0.2,50.7,8.4,0.2,4.0,7.0,31.0,26.8,84.3,11.7,72.5,11.6,4.6,7.0,6.6,3.3,3.3,5.3,3.7,1.7,9.7,5.2,3.8,0.7,5.7,3.1,2.6,1.2,0.7,0.0,0.5,6.1,4.6,1.4,13.1,3.8,4.5,4.8,1.3,2.4,10.9,5.0,0.2,0.8,2.2,2.6,278.9,99.5,16.8,4.1,117.0,10.4,3.3,1.1,0.5,0.5,1.2,310.1,107.9,174.3,27.9
2003,46.6,16.9,4.5,1.0,23.1,0.6,0.4,46.6,7.7,0.2,4.4,6.6,27.8,26.2,83.1,11.9,71.2,10.1,4.1,6.0,8.7,3.3,5.4,6.0,4.5,1.5,9.3,5.2,3.3,0.8,5.7,3.1,2.7,1.7,0.9,0.2,0.6,6.9,5.3,1.7,14.2,4.4,4.7,5.0,1.4,2.7,11.6,5.3,0.2,1.0,2.5,2.7,280.8,101.4,17.3,5.0,119.1,9.8,3.5,1.1,0.5,0.5,1.4,311.3,107.8,176.4,27.1
2004,50.4,18.8,4.5,0.7,25.3,0.7,0.4,47.4,7.8,0.2,4.2,6.4,28.9,25.8,84.0,10.8,73.2,10.1,4.1,6.0,6.5,3.1,3.4,6.3,4.6,1.6,9.4,5.1,3.6,0.7,5.5,3.0,2.5,1.8,1.0,0.2,0.6,7.0,5.5,1.5,12.9,4.4,4.5,4.0,1.3,3.2,11.2,5.5,0.2,0.8,2.5,2.2,282.6,102.7,16.9,4.3,120.1,9.3,3.5,0.9,0.5,0.5,1.6,311.5,106.8,179.3,25.4
2005,45.2,16.7,4.2,0.8,22.3,0.7,0.5,56.1,8.6,0.2,5.6,7.0,34.7,25.2,80.6,11.4,69.2,6.3,2.6,3.6,7.2,2.9,4.2,6.1,4.6,1.5,8.9,4.8,3.3,0.7,5.2,2.9,2.3,1.7,0.9,0.2,0.6,7.7,5.8,1.9,13.5,4.9,4.8,3.9,1.5,3.5,11.2,5.1,0.2,1.1,2.5,2.3,279.8,100.0,16.6,5.2,112.7,10.0,2.7,0.6,0.4,0.4,1.2,308.0,100.1,182.3,25.6
2006,50.7,17.7,4.21,0.8,26.4,1.0,0.6,49.4,7.6,0.1,4.9,7.4,29.4,25.1,73.0,10.2,62.8,5.5,2.3,3.2,7.9,4.1,3.8,6.9,4.9,2.0,8.1,4.6,2.9,0.6,5.6,3.2,2.4,2.0,1.1,0.1,0.8,8.0,6.1,1.9,14.0,5.2,4.8,4.0,0.8,3.5,11.5,5.6,0.1,1.0,2.7,2.1,271.9,101.4,15.5,5.0,109.7,10.5,3.3,1.0,0.4,0.5,1.3,302.1,93.3,181.9,26.9
2007,49.8,16.4,3.96,0.9,27.1,0.9,0.5,51.8,8.0,0.1,6.2,6.8,30.7,26.0,65.5,7.5,58.0,7.2,2.8,4.3,6.4,2.8,3.6,6.4,4.8,1.6,8.9,4.5,3.5,0.9,5.0,2.7,2.3,2.1,1.2,0.1,0.8,8.0,6.3,1.7,12.6,5.0,4.3,3.2,1.4,3.5,11.6,5.7,0.2,1.0,2.7,2.1,266.0,97.1,16.0,5.3,106.7,9.8,3.6,1.2,0.4,0.5,1.5,296.1,85.4,184.2,26.4
2008,47.9,15.9,4.61,0.7,25.0,0.9,0.8,50.2,8.3,0.2,5.0,6.9,29.9,25.0,62.6,9.9,52.6,7.4,3.2,4.2,5.2,2.0,3.2,7.6,5.6,2.0,8.8,5.1,3.0,0.7,5.4,3.1,2.2,2.2,1.3,0.1,0.7,8.2,6.4,1.8,13.5,5.1,4.4,4.0,1.0,3.8,11.8,5.7,0.2,1.0,2.9,2.1,260.4,100.3,15.6,4.9,99.1,9.8,3.6,1.4,0.5,0.5,1.2,290.6,82.7,181.3,26.7
2009,47.3,16.2,4.18,0.8,24.9,0.6,0.6,52.7,7.7,0.1,4.2,6.3,34.5,22.0,63.5,9.1,54.5,6.6,2.8,3.8,7.3,3.1,4.2,7.6,5.7,1.9,8.4,4.4,3.3,0.7,5.6,3.2,2.4,2.5,1.6,0.2,0.8,8.7,7.2,1.5,13.3,5.1,4.1,4.0,0.9,4.3,11.8,5.9,0.2,1.1,2.6,2.0,262.6,98.1,15.5,4.9,100.1,8.9,3.7,1.4,0.5,0.6,1.3,292.5,85.1,181.3,26.1
2010,47.6,15.3,3.98,0.6,26.4,0.7,0.7,51.8,7.9,0.2,4.1,6.2,33.4,25.6,61.4,9.7,51.7,6.0,2.8,3.2,6.7,2.8,4.0,8.3,6.3,2.0,8.4,4.7,3.0,0.7,4.9,2.9,1.9,2.1,1.3,0.1,0.8,9.2,7.2,1.9,12.8,5.7,3.9,3.2,1.7,4.0,12.4,6.2,0.1,1.2,2.5,2.3,262.9,102.5,14.9,5.1,97.0,9.2,3.9,1.6,0.5,0.4,1.3,293.2,82.4,184.4,26.5
2011,42.6,15.5,4.17,0.7,20.6,0.6,1.0,51.9,7.4,0.2,4.6,6.6,33.1,25.5,63.1,10.0,53.2,6.3,2.7,3.5,8.6,3.5,5.1,8.8,6.7,2.2,7.7,4.5,2.6,0.6,5.4,3.2,2.2,2.1,1.3,0.1,0.7,9.0,7.4,1.6,13.1,5.7,4.0,3.4,0.9,5.1,13.0,6.8,0.1,1.0,2.7,2.3,263.1,105.2,14.2,4.7,95.4,9.5,3.8,1.8,0.4,0.4,1.2,291.5,86.8,180.0,24.7
2012,43.5,16.0,3.16,0.3,22.5,0.9,0.6,55.6,7.6,0.1,3.7,6.0,38.1,26.9,54.3,10.5,43.8,5.1,2.4,2.7,7.9,3.9,4.0,9.0,6.7,2.2,7.1,3.9,2.6,0.6,4.8,2.8,2.0,2.3,1.5,0.0,0.7,9.8,8.0,1.8,13.6,6.4,3.9,3.2,1.2,5.6,12.7,6.4,0.1,1.0,2.8,2.2,259.2,108.7,13.2,4.6,85.0,9.1,4.2,2.0,0.4,0.5,1.3,286.9,76.2,187.2,23.5
2013,45.8,17.4,4.82,0.8,21.3,0.6,0.8,58.5,7.8,0.1,4.8,6.7,39.2,28.0,56.0,10.4,45.7,5.7,2.6,3.1,8.0,3.5,4.6,9.4,7.5,1.9,6.4,3.0,2.7,0.6,4.9,2.8,2.0,1.6,1.0,0.1,0.5,9.8,8.0,1.7,13.9,6.7,4.0,3.1,1.2,6.1,13.8,7.0,0.1,1.1,3.1,2.5,269.2,111.8,15.2,4.8,87.5,9.9,4.0,1.9,0.4,0.5,1.3,298.2,79.2,194.0,25.0
2014,45.8,18.7,4.33,0.8,20.6,0.7,0.8,54.5,7.7,0.1,4.8,6.6,35.3,27.9,53.7,9.4,44.4,5.1,2.4,2.7,7.2,3.4,3.7,9.9,8.1,1.9,6.4,3.2,2.6,0.7,4.8,2.9,2.0,2.1,1.2,0.0,0.8,9.9,8.0,1.9,14.0,7.2,3.7,3.2,0.9,7.0,13.6,7.2,0.1,1.4,2.9,2.0,262.8,114.0,13.7,5.6,84.1,9.3,4.1,1.7,0.5,0.4,1.5,289.7,76.0,190.9,22.8
2015,46.5,17.5,4.3,0.7,22.6,0.7,0.8,52.6,7.9,0.1,4.0,7.0,33.5,27.9,51.5,8.7,42.9,4.5,2.2,2.2,8.8,3.6,5.2,10.7,8.2,2.5,6.2,2.9,2.7,0.6,4.7,2.7,2.0,2.1,1.1,0.1,0.9,9.6,7.7,1.9,13.9,7.0,3.9,3.0,1.1,7.2,14.8,7.8,0.1,1.5,2.9,2.4,262.2,112.5,14.3,5.6,85.3,10.1,4.1,1.8,0.43,0.39,1.44,290.3,75.6,190.7,24.0
2016,48.8,19.2,4.56,0.4,22.7,1.2,0.8,54.5,8.1,0.1,3.8,6.1,36.3,27.4,51.4,9.2,42.2,3.8,2.0,1.9,9.2,4.2,5.0,11.6,8.8,2.8,5.8,2.7,2.5,0.6,4.3,2.8,1.6,2.1,1.2,0.1,0.9,9.2,7.4,1.8,14.1,7.3,3.7,3.1,1.0,6.9,15.3,8.4,0.1,1.3,3.1,2.3,265.5,115.4,13.7,5.0,84.7,9.7,4.8,2.1,0.44,0.57,1.69,296.8,76.0,194.3,26.5
2017,47.5,18.1,4.45,0.4,22.2,1.3,1.1,55.0,8.2,0.1,3.5,5.9,37.3,28.6,47.3,8.0,39.3,3.6,1.9,1.7,9.8,4.3,5.5,12.7,9.6,3.1,5.3,2.7,2.3,0.4,4.4,2.7,1.7,2.3,1.5,0.0,0.8,8.6,6.8,1.8,14.4,7.8,3.6,3.0,1.2,8.0,15.1,8.7,0.1,1.4,2.7,2.2,263.7,116.7,13.4,4.7,81.0,9.4,5.0,2.3,0.47,0.5,1.76,294.4,73.4,195.3,25.6
2018,45.1,16.9,4.03,0.5,22.0,0.9,0.8,47.2,8.1,0.1,3.9,,35.1,28.2,48.4,8.2,40.3,3.0,1.6,1.4,9.4,4.2,5.1,12.2,10.0,2.2,4.6,2.2,1.9,0.5,4.6,2.9,1.6,2.1,1.3,0.1,0.7,8.9,7.1,1.8,13.1,7.8,3.4,1.9,0.8,8.0,15.1,8.6,0.0,1.3,3.0,2.1,250.9,115.1,12.0,4.9,79.9,3.0,5.1,2.3,0.53,0.54,1.78,281.2,73.0,183.0,25.2
