Year,Oranges_all,Grapes_all,Apples_all,Bananas_fresh,Melons,Oranges_prop,Grapes_prop,Apples_prop,Bananas_prop,Melons_prop
1976,102.1,40.6,29.9,19.3,18.8,0.387329286798179,0.15402124430955993,0.11342943854324733,0.07321699544764795,0.07132018209408193
1977,110.6,37.9,31.5,19.2,19.3,0.4002895403546869,0.1371697430329352,0.11400651465798045,0.06948968512486427,0.06985161056822295
1978,91.8,41.3,35.9,20.2,20.1,0.3416449572013398,0.15370301451432825,0.13360625232601414,0.07517677707480462,0.07480461481205807
1979,86.1,42.2,36.1,21.0,19.2,0.33115384615384613,0.16230769230769232,0.13884615384615384,0.08076923076923077,0.07384615384615384
1980,95.3,47.2,39.8,20.8,18.0,0.3421903052064632,0.16947935368043088,0.14290843806104128,0.07468581687612208,0.06463195691202872
1981,95.2,41.2,34.6,21.5,19.4,0.35311572700296734,0.15281899109792285,0.12833827893175073,0.07974777448071216,0.07195845697329376
1982,86.7,51.2,39.7,22.5,22.3,0.3165388828039431,0.18692953632712672,0.144943410003651,0.08214676889375686,0.08141657539247901
1983,106.1,44.6,41.6,21.3,19.8,0.3705902899056933,0.15578064966818023,0.14530213063220399,0.07439748515543136,0.06915822563744324
1984,92.1,48.2,44.3,22.2,24.1,0.3384785005512679,0.17714075707460492,0.1628077912532157,0.08158765159867695,0.08857037853730246
1985,90.0,50.5,43.2,23.5,24.3,0.3249097472924188,0.18231046931407943,0.15595667870036103,0.08483754512635379,0.08772563176895307
1986,95.9,47.6,43.1,25.8,24.9,0.33910891089108913,0.16831683168316833,0.1524045261669024,0.09123055162659123,0.08804809052333804
1987,90.8,44.9,48.2,25.0,24.7,0.31637630662020905,0.1564459930313589,0.16794425087108014,0.08710801393728224,0.08606271777003484
1988,86.3,49.4,47.3,24.3,24.0,0.31132756132756134,0.1782106782106782,0.17063492063492064,0.08766233766233766,0.08658008658008659
1989,86.0,46.2,46.6,24.7,26.9,0.30824372759856633,0.16559139784946236,0.16702508960573478,0.08853046594982078,0.096415770609319
1990,67.1,43.2,47.9,24.4,24.8,0.25708812260536396,0.16551724137931034,0.1835249042145594,0.09348659003831417,0.09501915708812261
1991,81.9,42.9,43.6,25.0,23.6,0.3065119760479042,0.16055389221556887,0.1631736526946108,0.09356287425149701,0.08832335329341318
1992,76.0,45.4,46.5,27.1,25.6,0.2813772676786375,0.16808589411329136,0.1721584598296927,0.10033320992225102,0.09477971121806739
1993,88.2,44.4,48.3,26.6,24.9,0.31243358129649307,0.15727948990435706,0.1710945802337938,0.09422600070846618,0.08820403825717321
1994,84.8,40.9,49.1,27.8,25.6,0.30231729055258466,0.14581105169340464,0.1750445632798574,0.09910873440285205,0.0912655971479501
1995,81.3,45.7,45.2,27.1,26.4,0.2990179852146089,0.16808268049578876,0.16624370149692894,0.09967266173820297,0.09709809113979918
1996,90.6,43.1,46.4,27.6,29.3,0.32196162046908317,0.1531627576403696,0.1648898365316276,0.0980810234541578,0.1041222459132907
1997,88.6,52.0,45.1,27.2,28.8,0.3049913941480206,0.17900172117039587,0.15524956970740103,0.09363166953528398,0.09913941480206541
1998,97.1,44.5,47.3,28.0,28.0,0.3339064649243466,0.1530261348005502,0.16265474552957357,0.09628610729023383,0.09628610729023383
1999,85.4,45.7,47.1,30.7,29.7,0.3000702740688686,0.16057624736472242,0.16549543218552354,0.10787069571328178,0.10435699226985241
2000,91.0,49.7,45.1,28.4,27.8,0.31336088154269975,0.17114325068870526,0.15530303030303033,0.09779614325068871,0.09573002754820938
2001,87.1,44.9,43.4,26.6,28.7,0.3118510562119584,0.16075904045828857,0.15538847117794485,0.09523809523809523,0.10275689223057644
2002,84.3,50.7,43.1,26.8,27.9,0.3022588741484403,0.18178558623162427,0.1545356758694873,0.09609178917174616,0.10003585514521333
2003,83.1,46.6,46.6,26.2,27.1,0.2959401709401709,0.16595441595441596,0.16595441595441596,0.0933048433048433,0.09650997150997151
2004,84.0,47.4,50.4,25.8,25.4,0.29723991507430997,0.16772823779193205,0.17834394904458598,0.09129511677282377,0.08987968860580324
2005,80.6,56.1,45.2,25.2,25.6,0.2880629020729092,0.20050035739814154,0.16154395997140816,0.09006433166547534,0.091493924231594
2006,73.0,49.4,50.7,25.1,26.9,0.26848105921294596,0.18168444280985657,0.1864656123574844,0.09231335049650607,0.09893343140860611
2007,65.5,51.8,49.8,26.0,26.4,0.2462406015037594,0.19473684210526315,0.18721804511278195,0.09774436090225563,0.09924812030075188
2008,62.6,50.2,47.9,25.0,26.7,0.24039938556067592,0.1927803379416283,0.18394777265745008,0.09600614439324118,0.10253456221198157
2009,63.5,52.7,47.3,22.0,26.1,0.24181264280274178,0.2006854531607007,0.18012185833968009,0.08377760853008377,0.09939070830159939
2010,61.4,51.8,47.6,25.6,26.5,0.23354887790034234,0.19703309243058198,0.18105743628756182,0.09737542791936099,0.10079878280715102
2011,63.1,51.9,42.6,25.5,24.7,0.23983276320790572,0.19726339794754844,0.16191562143671606,0.096921322690992,0.09388065374382364
2012,54.3,55.6,43.5,26.9,23.5,0.20949074074074073,0.21450617283950618,0.16782407407407407,0.10378086419753087,0.09066358024691358
2013,56.0,58.5,45.8,28.0,25.0,0.20802377414561665,0.2173105497771174,0.17013372956909362,0.10401188707280833,0.09286775631500743
2014,53.7,54.5,45.8,27.9,22.8,0.204337899543379,0.2073820395738204,0.17427701674277016,0.10616438356164383,0.0867579908675799
2015,51.5,52.6,46.5,27.9,24.0,0.19641495041952708,0.2006102212051869,0.17734553775743708,0.10640732265446225,0.09153318077803205
2016,51.4,54.5,48.8,27.4,26.5,0.1935969868173258,0.20527306967984935,0.18380414312617702,0.10320150659133709,0.09981167608286252
2017,47.3,55.0,47.5,28.6,25.6,0.17937049677664013,0.20857034508911643,0.18012893439514602,0.10845657944634055,0.09708001516875238
2018,48.4,47.2,45.1,28.2,25.2,0.1929055400557991,0.1881227580709446,0.17975288959744917,0.11239537664408131,0.10043842168194499
