,"Apples, all","Grapes, all","Bananas, fresh","Oranges, all  ","Grapefruit, all ","Lemons, all ","Other citrus, all 3","Peaches, all  4 5","Pears, all  5","Cherries, all",Strawberries,"Pineapples, all","Olives, canned ","Avocados, fresh ","Other noncitrus, all",  Melons
1976,29.9,40.6,19.3,102.1,19.7,4.3,4.9,11.2,7.1,1.7,2.8,10.3,1.0,1.2,7.6,18.8
1977,31.5,37.9,19.2,110.6,22.1,6.7,4.8,11.5,6.8,1.6,3.0,10.9,1.1,1.1,7.5,19.3
1978,35.9,41.3,20.2,91.8,24.4,7.0,4.3,11.9,6.1,1.4,3.3,10.8,1.8,1.3,7.2,20.1
1979,36.1,42.2,21.0,86.1,21.4,4.6,4.3,12.5,6.9,1.5,3.0,12.0,0.9,0.8,6.8,19.2
1980,39.8,47.2,20.8,95.3,17.5,5.3,5.5,13.1,7.2,1.6,3.2,12.1,1.3,2.1,6.7,18.0
1981,34.6,41.2,21.5,95.2,19.7,8.6,4.6,11.7,7.2,1.3,3.3,11.3,0.8,1.6,7.1,19.4
1982,39.7,51.2,22.5,86.7,19.4,6.8,4.5,10.0,6.9,1.6,3.4,11.5,1.4,1.8,6.5,22.3
1983,41.6,44.6,21.3,106.1,19.4,6.7,4.2,9.4,6.6,1.6,3.4,11.4,1.0,2.2,6.8,19.8
1984,44.3,48.2,22.2,92.1,12.2,5.2,3.9,11.0,5.7,1.7,4.0,10.6,1.2,1.8,7.9,24.1
1985,43.2,50.5,23.5,90.0,16.6,6.2,3.6,9.9,6.0,1.4,4.0,12.2,1.3,1.5,7.1,24.3
1986,43.1,47.6,25.8,95.9,14.6,5.3,3.6,10.6,6.4,1.5,4.0,13.7,1.4,2.4,6.9,24.9
1987,48.2,44.9,25.0,90.8,17.9,7.9,4.2,10.3,7.4,2.0,4.3,13.2,1.3,1.6,8.0,24.7
1988,47.3,49.4,24.3,86.3,12.8,5.2,4.1,11.3,6.7,1.6,4.5,13.2,1.2,1.6,7.8,24.0
1989,46.6,46.2,24.7,86.0,16.3,5.2,4.2,10.6,7.0,1.6,4.5,14.2,1.3,1.1,9.4,26.9
1990,47.9,43.2,24.4,67.1,19.2,6.2,3.7,9.8,7.1,1.6,4.4,14.7,1.3,1.4,9.1,24.8
1991,43.6,42.9,25.0,81.9,14.4,6.1,3.6,10.9,6.6,1.3,4.8,14.7,0.8,1.4,9.1,23.6
1992,46.5,45.4,27.1,76.0,12.5,5.7,4.4,10.8,6.8,1.5,4.8,15.2,1.6,2.2,9.7,25.6
1993,48.3,44.4,26.6,88.2,14.7,7.0,4.1,10.2,6.7,1.5,4.8,13.8,1.3,1.3,9.4,24.9
1994,49.1,40.9,27.8,84.8,16.2,7.4,4.7,10.0,7.1,1.6,5.2,12.6,0.9,1.4,10.8,25.6
1995,45.2,45.7,27.1,81.3,15.8,6.0,4.9,8.9,6.3,1.3,5.4,12.4,0.9,1.6,9.2,26.4
1996,46.4,43.1,27.6,90.6,15.1,6.9,4.8,8.6,5.9,1.3,5.6,12.3,1.5,1.6,10.1,29.3
1997,45.1,52.0,27.2,88.6,15.2,7.0,6.2,10.0,6.8,1.5,5.2,12.1,1.1,1.7,10.6,28.8
1998,47.3,44.5,28.0,97.1,15.6,6.8,5.3,8.7,6.7,1.7,5.2,10.9,1.0,1.5,10.5,28.0
1999,47.1,45.7,30.7,85.4,14.6,5.6,5.1,9.4,6.9,1.5,5.8,13.1,1.4,1.9,10.5,29.7
2000,45.1,49.7,28.4,91.0,13.2,6.3,6.4,9.9,6.2,1.5,6.3,12.6,0.9,2.2,10.7,27.8
2001,43.4,44.9,26.6,87.1,13.2,8.2,6.0,9.4,6.2,1.6,5.8,12.2,1.5,2.4,10.6,28.7
2002,43.1,50.7,26.8,84.3,11.6,6.6,5.3,9.7,5.7,1.2,6.1,13.1,1.3,2.4,10.9,27.9
2003,46.6,46.6,26.2,83.1,10.1,8.7,6.0,9.3,5.7,1.7,6.9,14.2,1.4,2.7,11.6,27.1
2004,50.4,47.4,25.8,84.0,10.1,6.5,6.3,9.4,5.5,1.8,7.0,12.9,1.3,3.2,11.2,25.4
2005,45.2,56.1,25.2,80.6,6.3,7.2,6.1,8.9,5.2,1.7,7.7,13.5,1.5,3.5,11.2,25.6
2006,50.7,49.4,25.1,73.0,5.5,7.9,6.9,8.1,5.6,2.0,8.0,14.0,0.8,3.5,11.5,26.9
2007,49.8,51.8,26.0,65.5,7.2,6.4,6.4,8.9,5.0,2.1,8.0,12.6,1.4,3.5,11.6,26.4
2008,47.9,50.2,25.0,62.6,7.4,5.2,7.6,8.8,5.4,2.2,8.2,13.5,1.0,3.8,11.8,26.7
2009,47.3,52.7,22.0,63.5,6.6,7.3,7.6,8.4,5.6,2.5,8.7,13.3,0.9,4.3,11.8,26.1
2010,47.6,51.8,25.6,61.4,6.0,6.7,8.3,8.4,4.9,2.1,9.2,12.8,1.7,4.0,12.4,26.5
2011,42.6,51.9,25.5,63.1,6.3,8.6,8.8,7.7,5.4,2.1,9.0,13.1,0.9,5.1,13.0,24.7
2012,43.5,55.6,26.9,54.3,5.1,7.9,9.0,7.1,4.8,2.3,9.8,13.6,1.2,5.6,12.7,23.5
2013,45.8,58.5,28.0,56.0,5.7,8.0,9.4,6.4,4.9,1.6,9.8,13.9,1.2,6.1,13.8,25.0
2014,45.8,54.5,27.9,53.7,5.1,7.2,9.9,6.4,4.8,2.1,9.9,14.0,0.9,7.0,13.6,22.8
2015,46.5,52.6,27.9,51.5,4.5,8.8,10.7,6.2,4.7,2.1,9.6,13.9,1.1,7.2,14.8,24.0
2016,48.8,54.5,27.4,51.4,3.8,9.2,11.6,5.8,4.3,2.1,9.2,14.1,1.0,6.9,15.3,26.5
2017,47.5,55.0,28.6,47.3,3.6,9.8,12.7,5.3,4.4,2.3,8.6,14.4,1.2,8.0,15.1,25.6
2018,45.1,47.2,28.2,48.4,3.0,9.4,12.2,4.6,4.6,2.1,8.9,13.1,0.8,8.0,15.1,25.2
